-2,4,vFhVBSIofSp9V2o3QhZ/XrmKXoE=,+wOAdNhl0IpNXpBRdXVSQXGhByg=
-2,2,vFhVBSIofSp9V2o3QhZ/XrmKXoE=,+wOAdNhl0IpNXpBRdXVSQXGhByg=
-2,3,vFhVBSIofSp9V2o3QhZ/XrmKXoE=,+wOAdNhl0IpNXpBRdXVSQXGhByg=
-2,0,vFhVBSIofSp9V2o3QhZ/XrmKXoE=,+wOAdNhl0IpNXpBRdXVSQXGhByg=
-2,1,vFhVBSIofSp9V2o3QhZ/XrmKXoE=,+wOAdNhl0IpNXpBRdXVSQXGhByg=
-8,5,vFhVBSIofSp9V2o3QhZ/XrmKXoE=,+wOAdNhl0IpNXpBRdXVSQXGhByg=
-1,4,vFhVBSIofSp9V2o3QhZ/XrmKXoE=,+wOAdNhl0IpNXpBRdXVSQXGhByg=
-1,3,vFhVBSIofSp9V2o3QhZ/XrmKXoE=,+wOAdNhl0IpNXpBRdXVSQXGhByg=
-1,1,vFhVBSIofSp9V2o3QhZ/XrmKXoE=,+wOAdNhl0IpNXpBRdXVSQXGhByg=
-7,3,vFhVBSIofSp9V2o3QhZ/XrmKXoE=,+wOAdNhl0IpNXpBRdXVSQXGhByg=
-1,0,vFhVBSIofSp9V2o3QhZ/XrmKXoE=,+wOAdNhl0IpNXpBRdXVSQXGhByg=
-7,5,vFhVBSIofSp9V2o3QhZ/XrmKXoE=,+wOAdNhl0IpNXpBRdXVSQXGhByg=
-7,4,vFhVBSIofSp9V2o3QhZ/XrmKXoE=,+wOAdNhl0IpNXpBRdXVSQXGhByg=
-6,2,vFhVBSIofSp9V2o3QhZ/XrmKXoE=,+wOAdNhl0IpNXpBRdXVSQXGhByg=
-6,3,vFhVBSIofSp9V2o3QhZ/XrmKXoE=,+wOAdNhl0IpNXpBRdXVSQXGhByg=
-6,4,vFhVBSIofSp9V2o3QhZ/XrmKXoE=,+wOAdNhl0IpNXpBRdXVSQXGhByg=
-5,2,vFhVBSIofSp9V2o3QhZ/XrmKXoE=,+wOAdNhl0IpNXpBRdXVSQXGhByg=
-4,2,vFhVBSIofSp9V2o3QhZ/XrmKXoE=,+wOAdNhl0IpNXpBRdXVSQXGhByg=
-3,1,vFhVBSIofSp9V2o3QhZ/XrmKXoE=,+wOAdNhl0IpNXpBRdXVSQXGhByg=
-3,0,vFhVBSIofSp9V2o3QhZ/XrmKXoE=,+wOAdNhl0IpNXpBRdXVSQXGhByg=
